,ISO,adj_2020,adj_ratio,ccode,country,date_19,date_20,day_of_week,holiday,peak_2019,peak_2020,ratios,temp_19,temp_20
156,AU-TAS,1183.5019039437918,1.056373670893754,TAS,AUS,2019-03-07,2020-03-05,Thursday,0.0,1120.344,1153.2169999999999,1.0293418807080683,14.0,15.6
157,AU-TAS,950.0775812609296,0.8445265426448227,TAS,AUS,2019-03-08,2020-03-06,Friday,0.0,1124.9825000000003,975.222,0.8668774847608738,14.2,13.066666666666668
158,AU-TAS,1035.2957446452338,1.003928987364032,TAS,AUS,2019-03-11,2020-03-09,Monday,1.0,1031.244,1089.9590000000003,1.0569360888402746,13.833333333333336,11.6
159,AU-TAS,1212.184776321956,1.1714997611180855,TAS,AUS,2019-03-12,2020-03-10,Tuesday,0.0,1034.729,1103.4150000000004,1.0663806658555046,9.0,12.833333333333336
160,AU-TAS,1026.114891790693,0.883613636946667,TAS,AUS,2019-03-13,2020-03-11,Wednesday,0.0,1161.2710000000004,927.8865,0.7990266699159798,11.166666666666664,15.466666666666667
161,AU-TAS,1067.8466735884379,0.9455472308785317,TAS,AUS,2019-03-14,2020-03-12,Thursday,0.0,1129.3425,999.6044999999997,0.8851207671720491,13.833333333333336,18.566666666666666
162,AU-TAS,932.3939637178282,0.8451706611462164,TAS,AUS,2019-03-15,2020-03-13,Friday,0.0,1103.202,1048.65,0.9505512136489964,14.8,10.133333333333333
163,AU-TAS,886.2509451839354,0.8185869566414329,TAS,AUS,2019-03-18,2020-03-16,Monday,0.0,1082.6595000000002,923.2189999999999,0.8527325534944272,15.133333333333333,13.333333333333336
164,AU-TAS,982.2097026986163,0.9114053548930408,TAS,AUS,2019-03-19,2020-03-17,Tuesday,0.0,1077.687,978.1840000000003,0.9076698521927056,17.1,17.466666666666665
165,AU-TAS,1019.4493800729474,0.9360247685396944,TAS,AUS,2019-03-20,2020-03-18,Wednesday,0.0,1089.1265,1038.308,0.9533401308296146,17.133333333333333,15.766666666666666
166,AU-TAS,1023.4014488466614,0.9183607264916376,TAS,AUS,2019-03-21,2020-03-19,Thursday,0.0,1114.3785,1039.4089999999999,0.9327252814012474,15.866666666666667,14.933333333333335
167,AU-TAS,903.3467386209016,0.9121733843748044,TAS,AUS,2019-03-22,2020-03-20,Friday,0.0,990.3235,965.4019999999999,0.9748349907883636,16.7,13.3
168,AU-TAS,1072.7612853999342,1.0212411987831238,TAS,AUS,2019-03-25,2020-03-23,Monday,0.0,1050.4485,1027.5085,0.9781617090223842,8.5,9.933333333333332
169,AU-TAS,1109.955535231262,1.0896766527240669,TAS,AUS,2019-03-26,2020-03-24,Tuesday,0.0,1018.61,1063.679,1.044245589577954,9.9,11.5
170,AU-TAS,993.1359342388369,0.9060115943017908,TAS,AUS,2019-03-27,2020-03-25,Wednesday,0.0,1096.1625,1077.883,0.98332409656415,13.833333333333336,10.533333333333333
171,AU-TAS,1030.9986144640147,0.9598810290236522,TAS,AUS,2019-03-28,2020-03-26,Thursday,0.0,1074.09,1106.9855,1.0306263907121378,15.233333333333334,11.833333333333336
172,AU-TAS,1102.4251781077355,1.0247453793699743,TAS,AUS,2019-03-29,2020-03-27,Friday,0.0,1075.8039999999999,1106.0135,1.02808085859506,13.966666666666667,13.8
173,AU-TAS,1181.0642820677565,1.0348756745320151,TAS,AUS,2019-04-01,2020-03-30,Monday,0.0,1141.262,1142.9515,1.0014803787386246,10.533333333333333,11.9
174,AU-TAS,1120.7630054840938,1.0187643216050013,TAS,AUS,2019-04-02,2020-03-31,Tuesday,0.0,1100.12,1133.465,1.0303103297822058,13.833333333333336,13.266666666666667
175,AU-TAS,1223.1955639582113,1.2022452384332731,TAS,AUS,2019-04-03,2020-04-01,Wednesday,0.0,1017.426,1087.1294999999998,1.068509650824728,9.3,14.5
176,AU-TAS,1290.0016431774663,1.1511930835492636,TAS,AUS,2019-04-04,2020-04-02,Thursday,0.0,1120.578,1248.7525,1.1143824883229905,12.133333333333335,13.866666666666667
177,AU-TAS,1025.4839061469168,0.915330719085384,TAS,AUS,2019-04-05,2020-04-03,Friday,0.0,1120.3424999999997,1033.8430000000003,0.9227919140798466,14.9,14.466666666666667
178,AU-TAS,1137.5962121538046,0.989992317572948,TAS,AUS,2019-04-08,2020-04-06,Monday,0.0,1149.096,1158.118,1.0078513892659968,10.033333333333333,9.366666666666667
179,AU-TAS,1286.5763748343738,1.2403438000319822,TAS,AUS,2019-04-09,2020-04-07,Tuesday,0.0,1037.274,1197.951,1.1549031403467167,8.333333333333334,11.233333333333334
180,AU-TAS,1128.5202442232824,1.0060807232447573,TAS,AUS,2019-04-10,2020-04-08,Wednesday,0.0,1121.6995,1131.6245,1.0088481808184817,9.6,9.5
181,AU-TAS,1230.1014637978114,1.071891369544424,TAS,AUS,2019-04-11,2020-04-09,Thursday,0.0,1147.5990000000004,1134.305,0.9884158142347632,9.866666666666667,13.433333333333332
182,AU-TAS,1099.920755575055,0.9490064313407408,TAS,AUS,2019-04-12,2020-04-10,Friday,1.0,1159.0235,1067.4064999999996,0.9209532852440006,12.1,13.433333333333335
183,AU-TAS,1127.434824073151,1.055631804371599,TAS,AUS,2019-04-15,2020-04-13,Monday,1.0,1068.0190000000002,1184.7695,1.1093150028229832,14.0,11.633333333333335
184,AU-TAS,1135.4659640063635,1.0915444004221764,TAS,AUS,2019-04-16,2020-04-14,Tuesday,0.0,1040.2379999999996,1180.6865000000005,1.1350157367833136,17.8,14.666666666666664
185,AU-TAS,1149.112862919613,1.0755203808593146,TAS,AUS,2019-04-17,2020-04-15,Wednesday,0.0,1068.425,1174.6349999999998,1.0994080071132741,14.8,13.566666666666668
186,AU-TAS,1065.5953032464386,0.9830754577824508,TAS,AUS,2019-04-18,2020-04-16,Thursday,0.0,1083.9405,1016.2844999999996,0.9375832898576996,8.866666666666667,10.466666666666667
187,AU-TAS,998.0367222918112,0.9710280622542404,TAS,AUS,2019-04-19,2020-04-17,Friday,0.0,1027.8145,1073.007,1.0439695100623705,11.366666666666667,8.866666666666667
188,AU-TAS,1127.7989322825033,1.0822326104520308,TAS,AUS,2019-04-22,2020-04-20,Monday,0.0,1042.1040000000003,1154.0695,1.1074417716465916,10.4,9.533333333333333
189,AU-TAS,1157.3278018882295,1.0287275940798961,TAS,AUS,2019-04-23,2020-04-21,Tuesday,0.0,1125.0089999999998,1174.5519999999995,1.0440378699192627,11.866666666666665,11.233333333333334
190,AU-TAS,1006.773960139926,0.8792843273121229,TAS,AUS,2019-04-24,2020-04-22,Wednesday,0.0,1144.9925,1103.0475,0.963366572270124,13.1,9.6
191,AU-TAS,1187.1633369603785,1.1744040244368836,TAS,AUS,2019-04-25,2020-04-23,Thursday,0.0,1010.8645,1173.7825000000005,1.1611670011163715,11.5,12.0
192,AU-TAS,1296.9153278137312,1.1635952396370743,TAS,AUS,2019-04-26,2020-04-24,Friday,0.0,1114.5759999999998,1111.0975,0.9968790822698498,6.466666666666666,12.5
193,AU-TAS,1147.61532193353,0.948740758505902,TAS,AUS,2019-04-29,2020-04-27,Monday,0.0,1209.6195,1136.9250000000004,0.9399030025557624,11.566666666666668,11.966666666666667
194,AU-TAS,972.3008358196364,0.8896330217253415,TAS,AUS,2019-04-30,2020-04-28,Tuesday,0.0,1092.9235,1156.004,1.0577172144253464,13.033333333333333,6.9
195,AU-TAS,,,TAS,AUS,2019-05-01,2020-04-29,Wednesday,0.0,1203.3770000000004,1143.777,0.9504727113780634,13.333333333333336,
196,AU-TAS,,,TAS,AUS,2019-05-02,2020-04-30,Thursday,0.0,1158.3465000000006,1195.0975,1.0317271213751669,14.2,
197,AU-TAS,,,TAS,AUS,2019-05-03,2020-05-01,Friday,0.0,1069.5375,1162.893,1.087285859542092,10.933333333333332,
198,AU-TAS,1272.5159350522567,0.9934324476754608,TAS,AUS,2019-05-06,2020-05-04,Monday,1.0,1280.9285000000002,1226.4534999999996,0.9574722554771792,7.633333333333333,9.033333333333333
199,AU-TAS,1255.109440756121,0.9900923985331508,TAS,AUS,2019-05-07,2020-05-05,Tuesday,0.0,1267.669,1186.9629999999995,0.936335115870152,9.166666666666666,11.466666666666667
200,AU-TAS,1258.664730489182,1.1212639275440113,TAS,AUS,2019-05-08,2020-05-06,Wednesday,0.0,1122.5410000000004,1221.2669999999996,1.0879486807163383,10.133333333333333,11.433333333333332
201,AU-TAS,1164.5084294972867,0.9472947016936372,TAS,AUS,2019-05-09,2020-05-07,Thursday,0.0,1229.299,1104.536,0.8985088249482023,10.4,12.6
202,AU-TAS,1252.8955654338367,1.0750255933480457,TAS,AUS,2019-05-10,2020-05-08,Friday,0.0,1165.4565,1158.9405000000004,0.9944090577383199,8.200000000000001,11.266666666666666
203,AU-TAS,1277.961255631727,1.08860124607881,TAS,AUS,2019-05-13,2020-05-11,Monday,0.0,1173.948,1295.8065,1.1038022978871294,11.4,10.766666666666666
204,AU-VIC,4878.399057667009,0.7609302926272321,VIC,AUS,2019-03-04,2020-03-02,Monday,0.0,6411.0985,4525.253,0.7058467437366622,20.8,14.8
205,AU-VIC,4762.831118769136,0.8250110935741145,VIC,AUS,2019-03-05,2020-03-03,Tuesday,0.0,5773.051000000001,4642.775500000002,0.8042152234580988,18.4,15.4
206,AU-VIC,5248.113020451359,1.1447167422454327,VIC,AUS,2019-03-06,2020-03-04,Wednesday,0.0,4584.639,5231.0135,1.1409870002850824,12.2,18.5
207,AU-VIC,5411.892611525218,1.1074388671742152,VIC,AUS,2019-03-07,2020-03-05,Thursday,0.0,4886.854500000001,5385.991999999998,1.102138809330214,17.3,16.7
208,AU-VIC,4941.503828374644,0.936213497885236,VIC,AUS,2019-03-08,2020-03-06,Friday,0.0,5278.180499999999,4737.020000000001,0.8974721497303858,19.4,15.6
209,AU-VIC,3762.7748283923534,0.8603520928733644,VIC,AUS,2019-03-11,2020-03-09,Monday,1.0,4373.529,3693.373,0.8444834823320022,17.8,14.5
210,AU-VIC,4780.2702066631455,0.9852017270276044,VIC,AUS,2019-03-12,2020-03-10,Tuesday,0.0,4852.072500000001,4747.464000000001,0.9784404499314469,13.2,16.9
211,AU-VIC,4482.124586266535,0.8966145512308924,VIC,AUS,2019-03-13,2020-03-11,Wednesday,0.0,4998.9425,5171.725500000001,1.0345639102670214,14.3,23.3
212,AU-VIC,4660.294843669929,0.9656016527049908,VIC,AUS,2019-03-14,2020-03-12,Thursday,0.0,4826.312,5329.4940000000015,1.104258075317137,15.9,23.1
213,AU-VIC,5268.254415372201,1.1001540653714728,VIC,AUS,2019-03-15,2020-03-13,Friday,0.0,4788.6515,5247.5555,1.095831571790096,16.8,16.1
214,AU-VIC,4913.773025410265,0.8858194691544304,VIC,AUS,2019-03-18,2020-03-16,Monday,0.0,5547.149500000001,4614.628,0.8318917671139021,21.3,18.4
215,AU-VIC,4553.082967257795,0.811167390285783,VIC,AUS,2019-03-19,2020-03-17,Tuesday,0.0,5613.000499999999,4897.6295,0.872551053576425,19.6,22.4
216,AU-VIC,4958.465965141436,0.8764089566201427,VIC,AUS,2019-03-20,2020-03-18,Wednesday,0.0,5657.708000000001,5356.917499999999,0.946835273223715,20.5,23.4
217,AU-VIC,5561.87181414394,0.9916221533252096,VIC,AUS,2019-03-21,2020-03-19,Thursday,0.0,5608.861999999999,5769.513499999999,1.0286424411939534,20.6,22.2
218,AU-VIC,5519.2336665045505,0.9312744136403652,VIC,AUS,2019-03-22,2020-03-20,Friday,0.0,5926.538500000002,4770.033000000001,0.8048598688762422,23.7,16.5
219,AU-VIC,4770.705449492046,1.0279506168606043,VIC,AUS,2019-03-25,2020-03-23,Monday,0.0,4640.987,4887.406000000001,1.0530962487074411,13.7,12.1
220,AU-VIC,4921.364489291256,1.0587206518902617,VIC,AUS,2019-03-26,2020-03-24,Tuesday,0.0,4648.407000000001,4927.233000000001,1.0599831297044342,14.4,14.2
221,AU-VIC,4869.850500210124,1.0032323821650135,VIC,AUS,2019-03-27,2020-03-25,Wednesday,0.0,4854.160000000002,4895.049499999999,1.0084235995517243,16.3,13.7
222,AU-VIC,5116.9159413887655,1.0362637393045608,VIC,AUS,2019-03-28,2020-03-26,Thursday,0.0,4937.8510000000015,4602.2024999999985,0.93202538918246,22.1,14.4
223,AU-VIC,4511.479575986957,0.8986454377003651,VIC,AUS,2019-03-29,2020-03-27,Friday,0.0,5020.311,4742.0045,0.9445638925556604,15.9,19.7
224,AU-VIC,4773.2763309242155,0.9230227236323292,VIC,AUS,2019-04-01,2020-03-30,Monday,0.0,5171.353000000001,4579.258,0.8855048185648898,11.7,15.8
225,AU-VIC,4764.179550450802,0.9743819305289828,VIC,AUS,2019-04-02,2020-03-31,Tuesday,0.0,4889.437499999998,4561.226,0.9328733622221372,19.4,14.9
226,AU-VIC,4607.039145086384,0.8856315045085477,VIC,AUS,2019-04-03,2020-04-01,Wednesday,0.0,5201.982,4685.8235,0.9007765693922049,17.1,18.4
227,AU-VIC,5263.657636409697,1.0445438701557237,VIC,AUS,2019-04-04,2020-04-02,Thursday,0.0,5039.192500000001,5191.121,1.030149374130875,17.7,15.5
228,AU-VIC,4949.077134759269,0.997406588758234,VIC,AUS,2019-04-05,2020-04-03,Friday,0.0,4961.9455,4343.752,0.8754130814213902,22.7,16.1
229,AU-VIC,5051.366613790475,1.0586928520868577,VIC,AUS,2019-04-08,2020-04-06,Monday,0.0,4771.324000000001,5124.549,1.0740308140885002,16.3,12.9
230,AU-VIC,5270.949773270995,1.1027609504402451,VIC,AUS,2019-04-09,2020-04-07,Tuesday,0.0,4779.7755,5117.313,1.0706178564244284,11.1,12.5
231,AU-VIC,4438.98919938866,0.8326106570463219,VIC,AUS,2019-04-10,2020-04-08,Wednesday,0.0,5331.4105,4476.1725000000015,0.8395850403940947,13.1,12.6
232,AU-VIC,4671.1169062436265,0.9401606840003244,VIC,AUS,2019-04-11,2020-04-09,Thursday,0.0,4968.423999999999,4439.589,0.8935608152605334,11.4,15.6
233,AU-VIC,3723.429261137922,0.7689400674098528,VIC,AUS,2019-04-12,2020-04-10,Friday,1.0,4842.288000000001,3744.9285,0.7733799600519421,16.4,17.0
234,AU-VIC,4452.6071595982485,0.8758428315682645,VIC,AUS,2019-04-15,2020-04-13,Monday,1.0,5083.797000000001,3892.7225,0.7657116324668353,22.4,14.5
235,AU-VIC,5503.300844411,1.0637937579250525,VIC,AUS,2019-04-16,2020-04-14,Tuesday,0.0,5173.278,4626.8175,0.8943686188911556,24.8,17.7
236,AU-VIC,4562.897680099739,0.8562043850731387,VIC,AUS,2019-04-17,2020-04-15,Wednesday,0.0,5329.215499999998,4389.8009999999995,0.8237236794045953,20.9,19.3
237,AU-VIC,4449.5273311612955,0.919979504227506,VIC,AUS,2019-04-18,2020-04-16,Thursday,0.0,4836.5504999999985,4428.063,0.915541562111261,13.3,13.7
238,AU-VIC,4468.331151779555,1.1716795394443784,VIC,AUS,2019-04-19,2020-04-17,Friday,0.0,3813.612,4510.408000000001,1.1827128716817552,15.1,13.6
239,AU-VIC,4639.29955013906,1.091094781448602,VIC,AUS,2019-04-22,2020-04-20,Monday,0.0,4251.967500000002,4695.948,1.104417660765281,13.0,12.3
240,AU-VIC,4626.796048058542,0.9135331574749322,VIC,AUS,2019-04-23,2020-04-21,Tuesday,0.0,5064.727,4633.8045,0.9149169343184737,15.5,14.6
241,AU-VIC,4765.318839314743,0.953347484074209,VIC,AUS,2019-04-24,2020-04-22,Wednesday,0.0,4998.5120000000015,4828.4975,0.9659869777245708,13.7,12.7
242,AU-VIC,4810.139441865146,1.2029754502249317,VIC,AUS,2019-04-25,2020-04-23,Thursday,0.0,3998.534999999999,4817.493000000001,1.2048145133155024,16.1,16.4
243,AU-VIC,4842.1424451833755,1.0687249010836963,VIC,AUS,2019-04-26,2020-04-24,Friday,0.0,4530.766,4383.9765,0.9676016152677052,9.9,15.1
244,AU-VIC,4650.549220979653,0.9044631582203811,VIC,AUS,2019-04-29,2020-04-27,Monday,0.0,5141.7784999999985,4735.4925,0.9209833718041338,12.3,11.5
245,AU-VIC,,,VIC,AUS,2019-04-30,2020-04-28,Tuesday,0.0,4727.4529999999995,4763.3655,1.0075965853071411,18.7,
246,AU-VIC,,,VIC,AUS,2019-05-01,2020-04-29,Wednesday,0.0,4990.365500000002,5516.5819999999985,1.1054464848316217,18.9,
247,AU-VIC,,,VIC,AUS,2019-05-02,2020-04-30,Thursday,0.0,4964.272999999999,5351.685000000001,1.0780400272104298,15.4,
248,AU-VIC,,,VIC,AUS,2019-05-03,2020-05-01,Friday,0.0,4721.414000000002,6004.960000000001,1.2718562701766891,15.3,
249,AU-VIC,5616.3190993826465,1.0560214432719026,VIC,AUS,2019-05-06,2020-05-04,Monday,1.0,5318.376,5677.346500000002,1.0674962620168262,10.8,10.4
250,AU-VIC,4962.196915124218,1.0200307035402556,VIC,AUS,2019-05-07,2020-05-05,Tuesday,0.0,4864.752500000001,4933.709000000002,1.0141747190633028,13.4,14.0
251,AU-VIC,5012.778456790288,0.961242175523577,VIC,AUS,2019-05-08,2020-05-06,Wednesday,0.0,5214.896500000002,4849.097,0.9298548878199212,12.0,15.6
252,AU-VIC,4900.84995959456,0.9026252740962484,VIC,AUS,2019-05-09,2020-05-07,Thursday,0.0,5429.5509999999995,4757.026,0.8761361666922367,12.2,15.6
253,AU-VIC,4857.313259480188,0.8683179421638133,VIC,AUS,2019-05-10,2020-05-08,Friday,0.0,5593.934,4501.1265,0.8046441913687219,10.4,14.2
254,AU-VIC,5273.961556851516,1.0218312043933084,VIC,AUS,2019-05-13,2020-05-11,Monday,0.0,5161.284500000002,5332.919999999999,1.033254415640137,12.9,12.2
255,,8675.885973105427,0.9775756316246299,AT,Austria,2019-03-04,2020-03-02,Monday,0.0,8874.9,8820.675,99.38900720008112,11.7,10.3
256,,8932.233439300782,1.0151678431714393,AT,Austria,2019-03-05,2020-03-03,Tuesday,0.0,8798.775,9101.1,103.43598966901644,9.3,7.8
257,,8558.798755187705,0.9722814053696216,AT,Austria,2019-03-06,2020-03-04,Wednesday,0.0,8802.8,8877.3,100.84632162493752,9.3,6.5
258,,8430.221606736079,0.9292674750312592,AT,Austria,2019-03-07,2020-03-05,Thursday,0.0,9071.9,8877.7,97.85932384616234,10.6,6.6
259,,8500.891192477662,0.943110461879052,AT,Austria,2019-03-08,2020-03-06,Friday,0.0,9013.675,8869.0,98.39493880132132,11.5,8.1
260,,8785.108030880985,0.9562750937084716,AT,Austria,2019-03-11,2020-03-09,Monday,0.0,9186.8,8842.975,96.25740192450041,6.3,5.8
261,,9408.72616009803,1.0414536011775253,AT,Austria,2019-03-12,2020-03-10,Tuesday,0.0,9034.225,8939.425,98.95065708458664,5.1,9.2
262,,9488.828546919338,1.0115779255742092,AT,Austria,2019-03-13,2020-03-11,Wednesday,0.0,9380.225,8643.5,92.14597730864664,5.9,13.9
263,,9359.289013704987,1.012532010635097,AT,Austria,2019-03-14,2020-03-12,Thursday,0.0,9243.45,8578.95,92.81112571604756,7.9,16.1
264,,8633.352128431041,0.9359814099785924,AT,Austria,2019-03-15,2020-03-13,Friday,0.0,9223.85,8512.775,92.29090889379164,9.0,10.1
265,,8416.72063879638,0.9087613721808924,AT,Austria,2019-03-18,2020-03-16,Monday,0.0,9261.75,8302.175,89.63937700758495,7.1,8.1
266,,8230.218719551143,0.9161483519286632,AT,Austria,2019-03-19,2020-03-17,Tuesday,0.0,8983.5,8046.2,89.56642733901043,6.4,8.0
267,,8547.172028084713,0.9756683716739633,AT,Austria,2019-03-20,2020-03-18,Wednesday,0.0,8760.325,7776.525,88.7698230373873,5.7,12.8
268,,8174.080722959327,0.9557980756725634,AT,Austria,2019-03-21,2020-03-19,Thursday,0.0,8552.1,7531.075,88.06111949111911,5.8,11.6
269,,7582.995694087706,0.9229322185545272,AT,Austria,2019-03-22,2020-03-20,Friday,0.0,8216.2,7275.875,88.55523234585331,10.2,13.3
270,,6756.725256646454,0.7524758549942735,AT,Austria,2019-03-25,2020-03-23,Monday,0.0,8979.325,7688.65,85.62614673151934,9.2,0.9
271,,6794.80611336973,0.7794197617361918,AT,Austria,2019-03-26,2020-03-24,Tuesday,0.0,8717.775,7376.125,84.61017862929475,7.5,2.4
272,,6871.825411069823,0.7672402220799107,AT,Austria,2019-03-27,2020-03-25,Wednesday,0.0,8956.55,7501.3,83.75211437439641,6.9,1.3
273,,6932.949796216641,0.8003890332420308,AT,Austria,2019-03-28,2020-03-26,Thursday,0.0,8661.975,7421.275,85.67647678502881,9.9,5.6
274,,6978.420028337274,0.8603675918539108,AT,Austria,2019-03-29,2020-03-27,Friday,0.0,8110.975,7055.65,86.98892549909228,9.7,9.0
275,,6653.023172955387,0.8129205621822055,AT,Austria,2019-04-01,2020-03-30,Monday,0.0,8184.1,7541.15,92.14391319754156,11.2,3.3
276,,6221.441505102247,0.7592308778070691,AT,Austria,2019-04-02,2020-03-31,Tuesday,0.0,8194.4,7343.075,89.61089280484234,12.0,1.9
277,,6329.04687639696,0.7876479786440536,AT,Austria,2019-04-03,2020-04-01,Wednesday,0.0,8035.375,7454.525,92.77133923432322,13.7,3.3
278,,6307.153744090615,0.7810184747900286,AT,Austria,2019-04-04,2020-04-02,Thursday,0.0,8075.55,7220.45,89.41124753112791,14.3,5.6
279,,7018.8552892436755,0.8714663433409394,AT,Austria,2019-04-05,2020-04-03,Friday,0.0,8054.075,7295.65,90.58333824802973,11.6,9.0
280,,7158.8755633899855,0.8835990796524272,AT,Austria,2019-04-08,2020-04-06,Monday,0.0,8101.95,7305.1,90.16471343318584,13.8,12.2
281,,6643.578216090624,0.8212492850191137,AT,Austria,2019-04-09,2020-04-07,Tuesday,0.0,8089.6,6741.325,83.33323032041139,14.9,13.7
282,,7019.068111935771,0.8585569694463311,AT,Austria,2019-04-10,2020-04-08,Wednesday,0.0,8175.425,6714.325,82.12814624316167,9.8,12.8
283,,7462.566147588211,0.9131146136917908,AT,Austria,2019-04-11,2020-04-09,Thursday,0.0,8172.65,6717.7,82.19732889576821,7.6,15.1
284,,7407.895942617657,0.9092315599858428,AT,Austria,2019-04-12,2020-04-10,Friday,0.0,8147.425,6576.5,80.71875469857041,7.1,15.5
285,,5881.5096847636205,0.7285452882482388,AT,Austria,2019-04-15,2020-04-13,Monday,1.0,8072.95,5491.7,68.02593847354437,10.6,14.8
286,,6515.6038806554725,0.8103027478911662,AT,Austria,2019-04-16,2020-04-14,Tuesday,0.0,8040.95,6930.35,86.18819915557242,10.4,6.7
287,,6632.193032360229,0.8456167145151557,AT,Austria,2019-04-17,2020-04-15,Wednesday,0.0,7843.025,6861.6,87.48665215270893,11.9,9.7
288,,6757.85579886443,0.8773046516267322,AT,Austria,2019-04-18,2020-04-16,Thursday,0.0,7702.975,6714.5,87.16762030254543,13.4,13.9
289,,6737.438404236777,0.886376761815629,AT,Austria,2019-04-19,2020-04-17,Friday,0.0,7601.1,6572.65,86.46972148767941,15.7,18.9
290,,6316.071512051866,1.121202760735602,AT,Austria,2019-04-22,2020-04-20,Monday,1.0,5633.3,6712.625,119.15972875579143,15.6,11.1
291,,6553.923765092688,0.832355268333262,AT,Austria,2019-04-23,2020-04-21,Tuesday,0.0,7873.95,6512.525,82.70975812648034,10.8,11.2
292,,6305.204767115026,0.8319227302955869,AT,Austria,2019-04-24,2020-04-22,Wednesday,0.0,7579.075,6727.45,88.76347047627844,16.8,11.6
293,,6230.304941506001,0.8270682253426258,AT,Austria,2019-04-25,2020-04-23,Thursday,0.0,7533.0,6652.9,88.31673967874686,19.3,12.7
294,,6365.622864706864,0.8202540882678242,AT,Austria,2019-04-26,2020-04-24,Friday,0.0,7760.55,6510.75,83.89547132613023,17.7,15.3
295,,7283.630709220345,0.9118101562599801,AT,Austria,2019-04-29,2020-04-27,Monday,0.0,7988.1,6795.9,85.07529950801816,9.4,14.4
296,,7353.851920147404,0.9041408147325302,AT,Austria,2019-04-30,2020-04-28,Tuesday,0.0,8133.525,6704.675,82.43258611733536,9.7,17.3
297,,6988.873422345357,1.1479469826376414,AT,Austria,2019-05-01,2020-04-29,Wednesday,1.0,6088.15,6934.525,113.90200635661077,14.4,15.1
298,,6916.745481564563,0.8919366171139705,AT,Austria,2019-05-02,2020-04-30,Thursday,0.0,7754.75,6892.225,88.87746220058676,17.3,17.8
299,,5531.192297862749,0.676908954916659,AT,Austria,2019-05-03,2020-05-01,Friday,1.0,8171.25,5301.55,64.88052623527612,12.1,14.7
300,,7438.211908805345,0.8809498435233847,AT,Austria,2019-05-06,2020-05-04,Monday,0.0,8443.4,6843.775,81.05472913755122,8.3,14.2
